State Name,X,Y
Andhra Pradesh,-70,-146
Arunachal Pradesh,245,160
Assam,208,114
Bihar,57,88
Chhattisgarh,-10,-7
Goa,-175,-140
Gujarat,-224,28
Haryana,-121,158
Himachal Pradesh,-103,225
Jharkhand,51,48
Karnataka,-141,-150
Kerala,-131,-236
Madhya Pradesh,-70,36
Maharashtra,-147,-39
Manipur,235,77
Meghalaya,187,93
Mizoram,211,48
Nagaland,242,113
Odisha,43,-19
Punjab,-142,198
Rajasthan,-174,107
Sikkim,119,133
Tamil Nadu,-86,-238
Telangana,-64,-81
Tripura,183,55
Uttar Pradesh,-36,120
Uttarakhand,-71,188
West Bengal,103,45
Jammu Kashmir,-151,255
Ladakh,-85,289
Andaman and Nicobar Islands,231,-199
Delhi,-109,154
Lakshadweep,-208,-214
Puducherry,-54,-216
Dadra & Nagar Haveli and Daman & Diu,-222,-26
